,date,code,book_to_price_ratio,leverage,earnings_yield,beta,growth,residual_volatility,non_linear_size,liquidity,momentum,size
5039,2015-04-01,600104.XSHG,-0.39822469409828404,-0.3993431324612738,-0.38853032713961033,-0.3754152176822119,-0.3747782262966681,-0.35230823172366693,-0.3424756030689062,-0.32361522634731993,-0.31601453650082123,-0.31563555131601123
5040,2015-05-04,600104.XSHG,-0.308719997552801,-0.3592151441308717,-0.34784435410714276,-0.3410559517251554,-0.3593990815658446,-0.3672244466684847,-0.34870972418711604,-0.33613037880205493,-0.31552568264679925,-0.32861610251561063
5041,2015-06-01,600104.XSHG,-0.3361501304729245,-0.37260430802158545,-0.3790186631364802,-0.040441693487357634,-0.14855987086855715,-0.14814138234200802,-0.16977810330019902,-0.18552512290096837,-0.20236218783785245,0.12069120298721285
5042,2015-07-01,600104.XSHG,0.14640540950054193,-0.2027177179135048,-0.18957544990866076,-0.1925752349219776,0.11283497589883908,0.19836464868181986,0.15270742698736595,0.13881212653061933,0.06504580822990026,0.06253858050889347
5043,2015-08-03,600104.XSHG,0.047519903771439755,0.15793050945293938,0.21537700969767148,0.3057285591316875,0.2648179108430785,-0.037288833024801585,-0.13534229961852287,-0.3002675169000519,-0.3709957813251444,-0.3844417312696081
5044,2015-09-01,600104.XSHG,-0.3550500105362499,-0.3018180230633136,-0.4024638964586667,-0.6403875858358602,-0.8797247541596575,-0.919791018518592,-0.9881984616165094,-0.9021033972548869,0.42114004098147795,0.4552240180257898
5045,2015-10-08,600104.XSHG,0.4385807663593134,0.4379363680971935,0.3290589858669446,0.3428950313110825,0.18312746908537145,-0.015648408628322553,-0.018766703666856843,-0.10686532814231188,-0.14523541776532167,-0.14381946985985897
5046,2015-11-02,600104.XSHG,-2.755152075623031,-2.8045102666466724,-2.8057361047200158,-2.793455503356856,-2.827104943642038,-2.805570684476483,-2.808972909783767,-2.8184401325274404,-2.8667761745835807,-2.840208942784572
5047,2015-12-01,600104.XSHG,-2.788227482973566,-2.7750827460098635,-3.677023044598175,-3.5579439243637907,-3.5493865129595457,-3.561625142022107,-3.5296015111453785,-3.4936633459981845,-3.456335157013545,-3.475500450154181
5048,2016-01-04,600104.XSHG,-3.472358700006488,-3.4361995630414417,-3.386988275069894,-3.324901366650241,-1.6681312141102178,-1.5328865857485146,-1.5209923764467421,-1.6119784483074433,-1.5216478850237258,-1.4978125562018654
