,date,residual
178,2014-02-07,1.55697096501047
179,2014-03-03,1.2090112875263657
180,2014-04-01,0.9859063766644942
181,2014-05-05,1.1647426132070657
182,2014-06-03,0.9735542816882639
183,2014-07-01,1.0593610013873338
184,2014-08-01,0.08894880809388328
185,2014-09-01,0.8038180255575988
186,2014-10-08,0.1905215853737492
187,2014-11-03,0.8609403023636133
188,2014-12-01,0.25824265756754095
189,2015-01-05,-1.9219287532974287
190,2015-02-02,1.632784023600534
191,2015-03-02,0.30136177408048326
192,2015-04-01,-0.4820484155041611
193,2015-05-04,-0.8291591145436219
194,2015-06-01,0.2620209762416432
195,2015-07-01,2.3378700132396926
196,2015-08-03,1.8852426383231382
197,2015-09-01,2.0856459745773526
198,2015-10-08,1.3345840942856138
199,2015-11-02,0.84145394677628
200,2015-12-01,1.1202652606602457
201,2016-01-04,1.4788224359584061
202,2016-02-01,2.8184877000115907
203,2016-03-01,0.8730673229065501
204,2016-04-01,0.18409642465123044
205,2016-05-03,0.9318368459106863
206,2016-06-01,1.2907510428738138
207,2016-07-01,0.6779056171956434
208,2016-08-01,1.0361245121277334
209,2016-09-01,0.799365307269639
210,2016-10-10,0.9738160931240752
211,2016-11-01,0.8809673109713738
212,2016-12-01,0.16414762016236673
213,2017-01-03,1.488545062431561
214,2017-02-03,0.893229870789398
215,2017-03-01,0.6881298617382701
216,2017-04-05,0.7954645946821867
217,2017-05-02,1.3095760659834192
218,2017-06-01,1.188655567225826
219,2017-07-03,0.4563735048454026
220,2017-08-01,0.6396992159967623
221,2017-09-01,1.0423653002340856
222,2017-10-09,0.8969807926042268
223,2017-11-01,0.8028374036097922
224,2017-12-01,1.2216692525151753
225,2018-01-02,1.0872695640487495
226,2018-02-01,0.6540248034572747
227,2018-03-01,1.4296935010901488
228,2018-04-02,1.2023765619802012
229,2018-05-02,1.2105613025866446
230,2018-06-01,0.9277086118677693
231,2018-07-02,1.9157536971377254
232,2018-08-01,0.9386764124042197
233,2018-09-03,1.37205480761501
234,2018-10-08,1.2123106092123126
235,2018-11-01,1.5638493458046188
236,2018-12-03,0.7969461716828026
237,2019-01-02,2.0070453425888983
238,2019-02-01,0.4428647507531862
239,2019-03-01,-0.24764447638146025
240,2019-04-01,0.186101978283298
241,2019-05-06,1.763142763690945
242,2019-06-03,1.1074920033556221
243,2019-07-01,0.2975181439190244
244,2019-08-01,1.2255635850918751
245,2019-09-02,0.8196101681316577
246,2019-10-08,1.1328783340299629
247,2019-11-01,0.7485658295080654
248,2019-12-02,1.3821891739449148
249,2020-01-02,0.08458388482543056
250,2020-02-03,2.3613359975268047
251,2020-03-02,-0.15530462481654406
252,2020-04-01,1.8180791434524624
253,2020-05-06,0.5479779357842007
254,2020-06-01,1.0831420361898114
255,2020-07-01,0.3160351749463046
256,2020-08-03,-0.43893149209308313
257,2020-09-01,0.9174870615286722
258,2020-10-09,1.3535049162737582
259,2020-11-02,1.125287264443767
260,2020-12-01,0.22277656951793767
261,2021-01-04,-0.032199648060459704
262,2010-03-01,0.3699887350748402
263,2010-04-01,0.7587775528447513
264,2010-05-04,2.0088646007536273
265,2010-06-01,1.7537581985443684
266,2010-07-01,2.010320872366921
267,2010-08-02,-0.4231233997598567
268,2010-09-01,1.0863413188470623
269,2010-10-08,0.5757612021129092
270,2010-11-01,-0.31107785607077176
271,2010-12-01,1.8176257457737015
272,2011-01-04,0.7908480274015943
273,2011-02-01,1.3790754589018588
274,2011-03-01,0.5275548717963973
275,2011-04-01,0.8594803315263283
276,2011-05-03,1.0071676795813986
277,2011-06-01,1.6820910941223755
278,2011-07-01,0.7097489265211029
279,2011-08-01,1.108434742705768
280,2011-09-01,1.3718883050023276
281,2011-10-10,1.873103132032921
282,2011-11-01,0.5459319128451323
283,2011-12-01,1.3106246861617372
284,2012-01-04,1.9854297048697567
285,2012-02-01,0.7811282586510168
286,2012-03-01,0.2275613983213972
287,2012-04-05,1.3542328409111937
288,2012-05-02,0.36860530212827824
289,2012-06-01,1.0102195531438767
290,2012-07-02,1.3125647711689725
291,2012-08-01,1.2762019906029844
292,2012-09-03,1.7849713100585973
293,2012-10-08,0.6817764172058364
294,2012-11-01,0.7047641220486116
295,2012-12-03,1.9561544836460478
296,2013-01-04,-0.5769404950153947
297,2013-02-01,0.3030890213462396
298,2013-03-01,1.3166609957100828
299,2013-04-01,1.6122969984093318
300,2013-05-02,1.3015061219677682
301,2013-06-03,0.4620988600079349
302,2013-07-01,2.6067861071795386
303,2013-08-01,0.8436538272728836
304,2013-09-02,0.6504516418537989
305,2013-10-08,0.27122477310478443
306,2013-11-01,1.0722385003253676
307,2013-12-02,0.7642783508543518
308,2014-01-02,1.1572022643346018
309,2014-02-07,1.5860536430771173
310,2014-03-03,0.9619819737379663
311,2014-04-01,1.0112225733522302
312,2014-05-05,1.0052828424791111
313,2014-06-03,1.0228073085974363
314,2014-07-01,0.8884617665293537
315,2014-08-01,0.13946694701362072
316,2014-09-01,0.8287313125314641
317,2014-10-08,0.1968394478424651
318,2014-11-03,0.7449233673798892
319,2014-12-01,0.09617353600812373
320,2015-01-05,-1.8160090582355737
321,2015-02-02,1.7272957350184335
322,2015-03-02,0.3256704147636682
323,2015-04-01,-0.17607428463775054
324,2015-05-04,-0.8304881350864588
325,2015-06-01,0.005375058547522071
326,2015-07-01,2.3874198939813835
327,2015-08-03,1.7660736158464931
328,2015-09-01,2.372140558598606
329,2015-10-08,1.4079297541048374
330,2015-11-02,0.567350400924301
331,2015-12-01,0.5350567621911592
332,2016-01-04,1.4503516693783463
333,2016-02-01,2.8682567088784534
334,2016-03-01,0.9053877960150105
335,2016-04-01,0.09243943849590375
336,2016-05-03,1.041498320763641
337,2016-06-01,1.3158757461383956
338,2016-07-01,0.9970614451144665
339,2016-08-01,0.7416170027531214
340,2016-09-01,0.6632489081063984
341,2016-10-10,1.069652537078542
342,2016-11-01,0.9713250972003616
343,2016-12-01,0.3602142644891949
344,2017-01-03,1.4202032731691423
345,2017-02-03,0.9609672262208874
346,2017-03-01,0.8219311754731231
347,2017-04-05,0.8687992888275756
348,2017-05-02,1.3051207421784368
349,2017-06-01,1.223652522555976
350,2017-07-03,0.479360301955734
351,2017-08-01,0.6592899561708101
352,2017-09-01,1.1030678055770833
353,2017-10-09,1.166666356804465
354,2017-11-01,0.9449203962788649
355,2017-12-01,1.129921793037163
356,2018-01-02,0.5689584893920666
357,2018-02-01,0.8239105187745179
358,2018-03-01,1.3604799476851948
359,2018-04-02,1.5171814046902043
360,2018-05-02,1.2954489323105522
361,2018-06-01,0.47630229256969525
362,2018-07-02,2.0178909222848445
363,2018-08-01,1.09944199585337
364,2018-09-03,1.305815519760623
365,2018-10-08,1.184927700214713
366,2018-11-01,1.6082480158675474
367,2018-12-03,0.8121581147575325
368,2019-01-02,1.8100506550487867
369,2019-02-01,0.716604644709069
370,2019-03-01,-0.492933191907736
371,2019-04-01,0.2739021705982001
372,2019-05-06,2.0703256566575368
373,2019-06-03,1.3107580522865303
374,2019-07-01,0.34101534033485403
375,2019-08-01,1.134765338331993
376,2019-09-02,1.0750850523851518
377,2019-10-08,1.1351199981568527
378,2019-11-01,0.7652615064174418
379,2019-12-02,1.3051706211034353
380,2020-01-02,0.27942756727615203
381,2020-02-03,2.675325701537592
382,2020-03-02,-0.32823456836160925
383,2020-04-01,1.985965315994503
384,2020-05-06,0.23378384003107644
385,2020-06-01,0.959618367522739
386,2020-07-01,0.33910244760680863
387,2020-08-03,-0.44780395030362474
388,2020-09-01,0.6272901706644719
389,2020-10-09,1.2754570654818074
390,2020-11-02,1.1556021981231335
391,2020-12-01,0.3041078596345873
392,2021-01-04,0.23974830487858667
393,2010-03-01,0.5548969736385237
394,2010-04-01,0.5895412824656658
395,2010-05-04,2.093424003411506
396,2010-06-01,1.8058870496569588
397,2010-07-01,2.0287843440278186
398,2010-08-02,-0.5995031410693281
399,2010-09-01,0.9817246946330036
400,2010-10-08,0.5115727984289887
401,2010-11-01,-0.3591884739802482
402,2010-12-01,1.890899989062833
403,2011-01-04,0.7679520177219369
404,2011-02-01,1.327422171822783
405,2011-03-01,0.65390395221607
406,2011-04-01,0.8945855248793544
407,2011-05-03,0.9575403235908809
408,2011-06-01,1.6270382660561753
409,2011-07-01,0.8317887165977422
410,2011-08-01,1.1330913520192682
411,2011-09-01,1.2682652539883947
412,2011-10-10,2.0268579171552656
413,2011-11-01,0.5806762688835669
414,2011-12-01,1.3674642141068942
415,2012-01-04,2.149396492145638
416,2012-02-01,0.6592078325997681
417,2012-03-01,0.20090758976024614
418,2012-04-05,1.3730392768932984
419,2012-05-02,0.49656642002488904
420,2012-06-01,1.1904372331628357
421,2012-07-02,1.3588065657182162
422,2012-08-01,1.3207528115204084
423,2012-09-03,1.521811913659005
424,2012-10-08,1.0699922681160157
425,2012-11-01,0.7507565524145093
426,2012-12-03,1.9888048953505666
427,2013-01-04,-0.7983763626315252
428,2013-02-01,0.30690713941751213
429,2013-03-01,1.0532477834857699
430,2013-04-01,1.3868105450840247
431,2013-05-02,1.346727562625988
432,2013-06-03,0.22645800412755512
433,2013-07-01,2.555961253724594
434,2013-08-01,0.6965697854801246
435,2013-09-02,0.6252028794496087
436,2013-10-08,0.3947012955817887
437,2013-11-01,0.9352286672403902
438,2013-12-02,0.852042889947556
439,2014-01-02,1.144221256893611
440,2014-02-07,1.378918462992718
441,2014-03-03,1.1079938215695888
442,2014-04-01,1.0502356658287688
443,2014-05-05,1.08406101875198
444,2014-06-03,0.9946200307934109
445,2014-07-01,1.108416495115519
446,2014-08-01,0.08505351342012912
447,2014-09-01,0.8166758110887955
448,2014-10-08,0.21089887656299044
449,2014-11-03,0.8370853402868684
450,2014-12-01,0.2099597619757605
451,2015-01-05,-1.9581346702214504
452,2015-02-02,1.6264027665213305
453,2015-03-02,0.44563163811707296
454,2015-04-01,-0.4459994610033886
455,2015-05-04,-0.7118745785540228
456,2015-06-01,0.23880637568175755
457,2015-07-01,2.221431233501957
458,2015-08-03,1.707080115066432
459,2015-09-01,2.091015687861524
460,2015-10-08,1.3945098163575507
461,2015-11-02,0.6728095962369639
462,2015-12-01,0.5556561675645653
463,2016-01-04,1.239521503149306
464,2016-02-01,2.823618191378247
465,2016-03-01,0.9365205704815475
466,2016-04-01,0.17505128535727577
467,2016-05-03,0.9113534907811239
468,2016-06-01,1.2764748161813078
469,2016-07-01,1.0041092682460273
470,2016-08-01,0.7236218641076683
471,2016-09-01,0.6267813362649848
472,2016-10-10,0.9926813422637002
473,2016-11-01,0.965445922968096
474,2016-12-01,0.3162186866496699
475,2017-01-03,1.5135923002591478
476,2017-02-03,0.9758925763059743
477,2017-03-01,0.6411443232731123
478,2017-04-05,0.9376617463265702
479,2017-05-02,1.3153092526887817
480,2017-06-01,1.117469385284682
481,2017-07-03,0.44443822667770017
482,2017-08-01,0.5993369324860436
483,2017-09-01,0.8100036641942837
484,2017-10-09,1.0155089901856427
485,2017-11-01,0.7657626530349162
486,2017-12-01,1.1542839221656624
487,2018-01-02,1.0836210107785895
488,2018-02-01,0.6333153771747286
489,2018-03-01,1.3582860741606284
490,2018-04-02,1.330405411916228
491,2018-05-02,1.2781463026757824
492,2018-06-01,0.909480011620456
493,2018-07-02,1.9304252561771453
494,2018-08-01,0.8030014456288653
495,2018-09-03,1.4159423477397541
496,2018-10-08,1.072953255112531
497,2018-11-01,1.5019480992471295
498,2018-12-03,0.8626176383356807
499,2019-01-02,1.857124655207595
500,2019-02-01,0.380917364134683
501,2019-03-01,-0.3284066567422581
502,2019-04-01,0.21933984879411628
503,2019-05-06,1.9104033373265468
504,2019-06-03,1.2221726752113253
505,2019-07-01,0.3434507388303901
506,2019-08-01,1.2463285759447202
507,2019-09-02,0.9561790628056571
508,2019-10-08,1.074000819637264
509,2019-11-01,0.8025947703638578
510,2019-12-02,1.2887724623407433
511,2020-01-02,0.08017786347566791
512,2020-02-03,2.2608721925545296
513,2020-03-02,-0.022208646565648582
514,2020-04-01,1.6950819138247857
515,2020-05-06,0.5734653204460176
516,2020-06-01,1.2241378050210183
517,2020-07-01,0.48195277079318766
518,2020-08-03,-0.4601402952573196
519,2020-09-01,0.6599497280766934
520,2020-10-09,1.4172868819560045
521,2020-11-02,1.099637846225463
522,2020-12-01,0.27868568533518356
523,2021-01-04,-0.1898566427728107
524,2010-03-01,0.3825312180793782
525,2010-04-01,0.6390219735095978
526,2010-05-04,1.805695525131469
527,2010-06-01,1.8195897012665567
528,2010-07-01,1.8779688316739005
529,2010-08-02,-0.5564902612587953
530,2010-09-01,0.9446777026370777
531,2010-10-08,0.4019866178259264
532,2010-11-01,-0.19807956190357967
533,2010-12-01,1.6492784151107225
534,2011-01-04,1.024270353999219
535,2011-02-01,1.3478251610736824
536,2011-03-01,0.5154582910784656
537,2011-04-01,1.2398074855311993
538,2011-05-03,0.9843031137849385
539,2011-06-01,1.6183374139787756
540,2011-07-01,0.7967904865524266
541,2011-08-01,1.0275629132288862
542,2011-09-01,1.2641125329181464
543,2011-10-10,1.874365252322609
544,2011-11-01,0.5052652422927497
545,2011-12-01,1.18361010944778
546,2012-01-04,2.2784929836881247
547,2012-02-01,0.7762794725751012
548,2012-03-01,0.15075577643554905
549,2012-04-05,1.3058215603431051
550,2012-05-02,0.5100997194377874
551,2012-06-01,1.0406074369581217
552,2012-07-02,1.323405966273668
553,2012-08-01,1.3800590676430082
554,2012-09-03,1.5715658516677644
555,2012-10-08,1.0214790538205971
556,2012-11-01,0.8681297981349733
557,2012-12-03,1.7316379196345537
558,2013-01-04,-0.5280446245225692
559,2013-02-01,0.362740543276872
560,2013-03-01,1.2751655742106114
561,2013-04-01,1.527255505624987
562,2013-05-02,1.2242213493443392
563,2013-06-03,0.32340203496423164
564,2013-07-01,2.3023265055236317
565,2013-08-01,0.771938912924413
566,2013-09-02,0.5905669220416226
567,2013-10-08,0.4945727943818813
568,2013-11-01,0.9798343758043832
569,2013-12-02,0.8914796815167544
570,2014-01-02,1.2850295590370067
571,2014-02-07,1.6819701110387897
572,2014-03-03,0.920081292218694
573,2014-04-01,0.9792763043732962
574,2014-05-05,1.0125608639944015
575,2014-06-03,0.9846261698705052
576,2014-07-01,0.9173913046719835
577,2014-08-01,0.203811845431505
578,2014-09-01,0.8067989203317174
579,2014-10-08,0.4250613856059843
580,2014-11-03,0.7386742797370267
581,2014-12-01,0.04879323468847008
582,2015-01-05,-1.8022010515296674
583,2015-02-02,1.9952465781267614
584,2015-03-02,0.41976547047010415
585,2015-04-01,-0.5657492594855154
586,2015-05-04,-0.7393195316647923
587,2015-06-01,0.12339131438740758
588,2015-07-01,2.449402079183212
589,2015-08-03,1.7089277284187279
590,2015-09-01,2.1226115664931564
591,2015-10-08,1.3016889182205613
592,2015-11-02,0.6130823715464688
593,2015-12-01,0.6167617116854252
594,2016-01-04,1.3682624978191484
595,2016-02-01,2.7637866897533705
596,2016-03-01,0.9176309763580761
597,2016-04-01,0.16206029231824481
598,2016-05-03,0.8908266624076641
599,2016-06-01,1.259420660800926
600,2016-07-01,0.9929538497423841
601,2016-08-01,0.6699498764635816
602,2016-09-01,0.6227570626365975
603,2016-10-10,0.965516268920232
604,2016-11-01,0.8375030140773088
605,2016-12-01,0.36154794191305784
606,2017-01-03,1.4637226137878403
607,2017-02-03,0.9411849553348097
608,2017-03-01,0.6103157114164441
609,2017-04-05,0.8096924056921536
610,2017-05-02,1.2460329864341426
611,2017-06-01,0.9294710910560083
612,2017-07-03,0.6719923005856872
613,2017-08-01,0.619899090991937
614,2017-09-01,0.92226276115913
615,2017-10-09,0.9796958198892682
616,2017-11-01,0.7855784873459115
617,2017-12-01,1.038768949674278
618,2018-01-02,0.699197542335826
619,2018-02-01,0.8136097264701893
620,2018-03-01,1.3512847057364992
621,2018-04-02,1.3366098392420247
622,2018-05-02,1.2513066870055707
623,2018-06-01,0.9695151744061082
624,2018-07-02,1.9078571755867562
625,2018-08-01,0.8137671487559733
626,2018-09-03,1.398103794267497
627,2018-10-08,1.026784972901268
628,2018-11-01,1.4771017076832644
629,2018-12-03,0.8591244685616679
630,2019-01-02,1.941832547295108
631,2019-02-01,0.4950241092253397
632,2019-03-01,-0.17550175017980263
633,2019-04-01,0.12444283270815026
634,2019-05-06,1.9850916871675302
635,2019-06-03,1.2858738259882039
636,2019-07-01,0.32693652895905034
637,2019-08-01,1.1954245704176871
638,2019-09-02,1.0535868541978506
639,2019-10-08,1.0295225824935688
640,2019-11-01,0.9463564532840909
641,2019-12-02,1.389660350366206
642,2020-01-02,0.1966327012018415
643,2020-02-03,2.5910912009669653
644,2020-03-02,-0.32908187138622325
645,2020-04-01,1.9092742136712721
646,2020-05-06,0.6394149959903321
647,2020-06-01,1.1422530665832455
648,2020-07-01,0.3804707010635301
649,2020-08-03,-0.32554489945097953
650,2020-09-01,0.6895003196610592
651,2020-10-09,1.411674464234395
652,2020-11-02,1.1863715160435515
653,2020-12-01,0.3081218381357663
654,2021-01-04,16.707451253495165
655,2010-03-01,0.4753948836381694
656,2010-04-01,0.7156688986788099
657,2010-05-04,2.0528711997804914
658,2010-06-01,1.8001464938676355
659,2010-07-01,2.232275704106886
660,2010-08-02,-0.2183972859416936
661,2010-09-01,0.9932910150817255
662,2010-10-08,0.9110848384800839
663,2010-11-01,-0.2963160378290851
664,2010-12-01,1.800696454089641
665,2011-01-04,0.7520918814352027
666,2011-02-01,1.2789010275613777
667,2011-03-01,0.6302099881589154
668,2011-04-01,0.908950364796304
669,2011-05-03,0.9531723017732678
670,2011-06-01,1.610741172075953
671,2011-07-01,0.8948861609867048
672,2011-08-01,1.0898424430647016
673,2011-09-01,1.3011757141790756
674,2011-10-10,1.9177824248812108
675,2011-11-01,0.42812953371111206
676,2011-12-01,1.2480474249745277
677,2012-01-04,2.253224011097326
678,2012-02-01,0.7118228198719754
679,2012-03-01,0.2002907553380745
680,2012-04-05,1.4432327521713868
681,2012-05-02,0.5079794876188741
682,2012-06-01,1.0924577419078265
683,2012-07-02,1.2316799648860974
684,2012-08-01,1.2291878161037229
685,2012-09-03,1.4089024884231935
686,2012-10-08,1.004761228097788
687,2012-11-01,0.7184144710462343
688,2012-12-03,1.8312006904042217
689,2013-01-04,-0.28879909909814194
690,2013-02-01,0.16616491122851607
691,2013-03-01,0.9750820744356138
692,2013-04-01,1.1775753636733999
693,2013-05-02,1.1979778670574464
694,2013-06-03,0.33072271443059603
695,2013-07-01,2.298207784406012
696,2013-08-01,0.8588082969392853
697,2013-09-02,0.5494984614961063
698,2013-10-08,0.42252123370813066
699,2013-11-01,1.0175825973462684
700,2013-12-02,0.8370366784604506
701,2014-01-02,1.110625482584277
702,2014-02-07,1.6404840500950524
703,2014-03-03,0.9665365590110164
704,2014-04-01,0.9519081991203127
705,2014-05-05,1.0108727849960488
706,2014-06-03,0.9842101949228692
707,2014-07-01,0.9194461550817852
708,2014-08-01,0.14318727143149812
709,2014-09-01,0.8341937911884673
710,2014-10-08,0.19961224740575212
711,2014-11-03,0.7932700776207119
712,2014-12-01,0.2150003455227265
713,2015-01-05,-1.8498395124370801
714,2015-02-02,1.7087216442903914
715,2015-03-02,0.36104663127559933
716,2015-04-01,-0.48685854090871405
717,2015-05-04,-0.8008092599440098
718,2015-06-01,0.11553276707740123
719,2015-07-01,2.0319801549574583
720,2015-08-03,1.8226915979998703
721,2015-09-01,2.056625176996754
722,2015-10-08,1.3075012190490256
723,2015-11-02,0.6224337068432753
724,2015-12-01,0.585022656370231
725,2016-01-04,1.2369020771636068
726,2016-02-01,2.6967580277665095
727,2016-03-01,1.0381168885539533
728,2016-04-01,0.15159817677921128
729,2016-05-03,0.8703728646075459
730,2016-06-01,1.2907060598226658
731,2016-07-01,0.9525479948922819
732,2016-08-01,0.7104085946608028
733,2016-09-01,0.7470633897081165
734,2016-10-10,0.9640150724299733
735,2016-11-01,0.8899847783120001
736,2016-12-01,0.3356889886320453
737,2017-01-03,1.469218234770341
738,2017-02-03,0.9705121397799983
739,2017-03-01,0.6410602245735155
740,2017-04-05,0.7773086980375479
741,2017-05-02,1.2032536206919704
742,2017-06-01,0.9787884946002963
743,2017-07-03,0.6113605422339852
744,2017-08-01,0.6641077535857236
745,2017-09-01,0.8806134963676827
746,2017-10-09,0.8455468995528441
747,2017-11-01,0.7392848269308172
748,2017-12-01,1.165533852503733
749,2018-01-02,0.8798193016357652
750,2018-02-01,0.7537762532061145
751,2018-03-01,1.392830483874683
752,2018-04-02,1.4039465758977356
753,2018-05-02,1.278961446399951
754,2018-06-01,1.0291869269082137
755,2018-07-02,1.9239018252876736
756,2018-08-01,0.8249775299408856
757,2018-09-03,1.3685649308649555
758,2018-10-08,1.0498387293928495
759,2018-11-01,1.4944572295546197
760,2018-12-03,0.8186294769541168
761,2019-01-02,1.8585823759273072
762,2019-02-01,0.41956369209414957
763,2019-03-01,-0.39846696944760973
764,2019-04-01,0.3175566757908952
765,2019-05-06,2.052349153672432
766,2019-06-03,1.2510205375180996
767,2019-07-01,0.41634119886464127
768,2019-08-01,1.2346692661360978
769,2019-09-02,0.9653096714187953
770,2019-10-08,1.0640930871666145
771,2019-11-01,0.7851195635065876
772,2019-12-02,1.3263954997761267
773,2020-01-02,-0.042017693610872264
774,2020-02-03,2.3723496936066946
775,2020-03-02,-0.250429624833153
776,2020-04-01,2.058535482298362
777,2020-05-06,0.3703439674607917
778,2020-06-01,0.99046477749476
779,2020-07-01,0.5701039959564802
